id_etudiant,matricule,nom,prenom,sexe,date_naissance,telephone,email,adresse,ville,region,pays,date_creation
8819398d-2f07-42f1-9a66-70ef7e7e19d0,ETU10196,Gilles,Julie,Masculin,2027-07-30,770817753,giraudarthur@example.com,"25, chemin de Becker
89323 Roux-les-Bains",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:19.008610
9d5bd595-9076-490d-aeb0-51f129520594,ETU10197,Boucher,Margaux,0,2004-02-19,765206172,catherinelefebvre@example.org,"42, avenue de Benoit
31467 Saint Gabriel",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.008678
9bad7377-0f0c-460e-a09f-98d10bc8483d,ETU10198,Simon,Suzanne,Femme,1996-12-31,00221774951356,berthelotluc@example.net,"697, avenue Marc Pichon
97328 Sainte Maggie-la-Forêt",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:19.008767
01ea9c32-8e6a-4957-b9fc-8fd21523ee0d,ETU10199,Lévy,Marcelle,,2006-11-26,706166027,giraudlouis@example.org,"75, rue Legros
08946 Pelletier",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:21:19.008877
91a65e22-133d-496a-8f11-2793006cefbf,ETU10200,Étienne,Sabine,Femme,2027-07-30,774918173,brigitte69@example.net,"64, rue Moulin
31293 Bèguedan",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:19.008957
6baa0c0c-c547-41db-b224-e6f1b1866c03,ETU10201,Godard,Frédéric,Homme,2002-06-09,769478014,hugues88@example.org,"chemin Marcelle Masse
82731 BonneauBourg",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:19.009032
89f81651-7dda-4a01-9996-cfb6198f7c16,ETU10202,Vincent,Stéphanie,F,1997-12-16,,renardsusanne@example.org,"8, chemin Jeannine Dias
88316 Benoit",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.009098
0b457dee-25ac-49ab-995c-16f91fce926c,ETU10203,Marchal,Astrid,F,1995-11-14,00221773672733,rgomez@example.com,"chemin Fabre
97623 Marchand-sur-Roche",Kébémer,Louga,Sénégal,2026-07-30 16:21:19.009156
48ceb4c6-3bd5-44b7-b2c0-049a86457082,ETU1000,Briand,Denis,F,2002-08-25,+221773442303,wda-silva@example.org,"617, rue Alain Carpentier
20252 Renaud",Salémata,Kédougou,Sénégal,2026-07-30 16:21:19.009221
e3b0c1ff-b55f-4181-a24b-3eea5fb09a9b,ETU10205,Delannoy,Paulette,,2027-07-30,764122584,lebrunmaurice@example.com,"1, rue Éléonore Rolland
65343 Leconte",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.009279
235c0007-f6af-4cd8-93f3-95ee783ea9a8,ETU10206,Pires,Noémi,Femme,1995-10-14,,evincent@example.com,"10, chemin de Benard
70990 Hernandez",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.009336
8f01299c-8d20-49e7-8422-5d8a8c001641,ETU10207,Faivre,Édith,,2027-07-30,783710103,stephane47@example.net,"659, rue de Pasquier
59826 Godard-sur-Lebreton",Bignona,Ziguinchor,Sénégal,2026-07-30 16:21:19.009389
0c7c8d7f-0782-4572-87f2-35369cc1c0bd,ETU10208,Leconte,Adèle,1,1996-04-28,760015200,qdumont@example.com,"chemin Henriette Leroux
60742 Sainte Philippe",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.009445
6d1ffe14-6391-4faa-8101-d8e382b4488c,ETU10209,Rocher,Pénélope,F,2003-11-03,00221778866881,sle-roux@example.org,"24, chemin Philippine Bourdon
81789 Lemaître-sur-Lebreton",Thiès,Thiès,Sénégal,2026-07-30 16:21:19.009505
1f3623ab-105c-4043-9cd2-a4c548a488db,ETU1000,Didier,Frédéric,M,2007-04-26,+221781219972,capucinehubert@example.com,"81, rue de Charpentier
08347 Allain-sur-Leclerc",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:19.009562
e0f21ab1-13d0-4f4d-ac5b-9dc0b17afc0c,ETU10211,Bourdon,Joseph,Femme,2001-08-15,788209236,edith85@example.com,"29, chemin Pruvost
13809 Sainte Alfred",Foundiougne,Fatick,Sénégal,2026-07-30 16:21:19.009652
103754db-cedc-43e0-8788-259f5e563dee,ETU10212,Rey,Suzanne,F,2001-06-13,+221775959513,aguichard@example.org,"87, rue de Lejeune
97698 Robin",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.009771
6b44ca97-b0b2-4f94-9499-57e62f6ba15b,ETU10213,Guillon,Juliette,F,2001-10-05,+221776562314,zlegrand@example.org,"chemin Édouard Tanguy
93791 Guibert",Thiès,Thiès,Sénégal,2026-07-30 16:21:19.009916
90dfaeec-0b52-486e-ad11-d98452596f6e,ETU10214,Gautier,Geneviève,0,1999-10-06,782070724,marineevrard@example.com,"233, rue Nicolas Lelièvre
88739 GuilbertBourg",Salémata,Kédougou,Sénégal,2026-07-30 16:21:19.010054
b96628cb-2ee0-4013-a626-21b7241c7087,ETU1000,Millet,Chantal,,2004-01-11,779998830,rhoarau@example.com,"rue Mercier
19916 Saint Benjamin",Touba,Diourbel,Sénégal,2026-07-30 16:21:19.010196
e10447fe-1550-4af6-bf00-28ffae6f5fc9,ETU10216,Boutin,Charlotte,Masculin,2006-11-20,768250093,patrick74@example.com,"5, chemin Claude Bouvier
15928 Pelletierboeuf",Salémata,Kédougou,Sénégal,2026-07-30 16:21:19.010334
b91d7bd4-51c8-4b59-a493-59d61c110a46,ETU10217,Alexandre,Adélaïde,1,1998-07-18,761722724,arnaudelelievre@example.org,"283, boulevard Luce Peron
88240 Charpentier",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.010480
f70e0de3-3134-4be5-8f11-d8ac533f0907,ETU10218,Rey,René,,2008-02-20,770114775,qletellier@example.com,"32, rue de Lemonnier
77765 Morel",Kanel,Matam,Sénégal,2026-07-30 16:21:19.010656
844c4405-8155-4d57-ab73-ebf3ab9cd41a,ETU10219,Couturier,Alix,Masculin,1997-02-22,774810703,tmace@example.org,"5, rue de Faure
83286 Hamon-les-Bains",Mbour,Thiès,Sénégal,2026-07-30 16:21:19.010880
af82eea6-f42e-4129-9488-4ae0757e8608,ETU1000,Legrand,Claudine,0,2002-04-14,786775178,schneidermonique@example.net,"55, rue de Grenier
48990 Delmas",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:19.011025
9749fec9-4ad6-4ecc-ba4b-868eaf61b3ce,ETU10221,Lelièvre,Jeannine,Homme,2003-06-12,765895203,sophie32@example.net,"14, rue Maillot
02844 Loiseau",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.011101
5f8ad078-45e2-45ee-9bad-fe7de223cca6,ETU10222,Delaunay,Lucy,M,2007-01-09,+221787053467,laurebaron@example.net,"82, boulevard Jacqueline Mace
47945 Saint Caroline",Kébémer,Louga,Sénégal,2026-07-30 16:21:19.011191
f369bdd8-8bd1-47fd-aaf7-2e7e8a9b917e,ETU10223,Guillet,William,Masculin,2027-07-30,+221774200834,oliviermuller@example.com,"boulevard de Allain
59654 Fischer",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:19.011249
59fa495d-81ff-43cc-9866-9c936ddc6e76,ETU10224,Chevalier,Aurore,Homme,2003-05-24,+221773704873,margueritebertrand@example.net,"1, avenue de Camus
84698 Sainte Susan",Kanel,Matam,Sénégal,2026-07-30 16:21:19.011322
1248772f-008e-4c80-bb62-6050c51b91a2,ETU10225,Louis,Virginie,0,2001-02-12,760038863,claudinenormand@example.net,"54, avenue de Collin
91305 Mallet-sur-Laroche",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:19.011394
9cd011dc-7342-40db-af33-a6ed9e533271,ETU1000,Pasquier,Marc,1,1997-05-01,705406346,josephineverdier@example.com,"279, boulevard Ramos
20532 Marin",Mbour,Thiès,Sénégal,2026-07-30 16:21:19.011470
4f9e1343-27c1-439f-9b38-0c0bf1e598cd,ETU10227,Henry,Caroline,M,2027-07-30,00221775413630,william36@example.org,"9, rue de Joubert
76316 Vidal",Rufisque,Dakar,Sénégal,2026-07-30 16:21:19.011529
ffeb71a3-2f97-418e-add3-ac3750fa047c,ETU10228,Roy,Éric,1,2027-07-30,+221774355102,augustinbarbier@example.net,"87, chemin de Aubry
72697 Michaud-sur-Mer",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:19.011603
bf37b7d9-97ce-4e05-95e4-9cbf08ae3b02,ETU10229,Da Silva,Stéphane,,1997-10-05,787066265,paulinedelahaye@example.com,"17, chemin Leconte
30933 Samson",Linguère,Louga,Sénégal,2026-07-30 16:21:19.011694
7d57b50e-ca1f-4d5b-b228-fabdb29c305f,ETU10230,De Sousa,Arthur,Femme,1995-11-15,706808192,hugues47@example.net,"30, boulevard de De Oliveira
12288 Lecomte-la-Forêt",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.011825
9454460e-0420-4615-95e0-9edf84a0cc53,ETU1000,Marie,Marianne,Masculin,1995-11-17,774459943,lmaillet@example.com,"24, boulevard Brun
44951 Perrier",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.011937
703c7696-77dc-4f93-a65b-53784fdf0aca,ETU10232,Bertin,Arthur,Homme,2003-06-26,,chantal76@example.org,"71, boulevard Boulay
76442 Saint Agnèsdan",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.012044
08787d42-e925-4463-ba5d-c385d53674d6,ETU10233,Rémy,Marie,,2006-04-19,00221776777909,jguillet@example.org,"2, boulevard Louis David
73815 PereiraBourg",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:21:19.012135
1657b41a-29ad-40ea-97d2-94b409d8ad8f,ETU10234,Maury,Véronique,Masculin,2027-07-30,761602834,huguesmaillet@example.org,"boulevard Masson
50278 Sainte Denis",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:19.012203
c4b44c34-7861-415d-8088-42b7c0b90591,ETU10235,Dupuis,Benjamin,,2001-09-20,00221774398778,lainejulie@example.org,"avenue de Launay
18972 Bonnet-sur-Pierre",Thiès,Thiès,Sénégal,2026-07-30 16:21:19.012272
dc0e7c5e-a48d-4c51-bb83-adb7eaae1310,ETU10236,Durand,Frédéric,M,1998-05-21,00221773554803,albertjacques@example.net,"avenue Laure Seguin
65450 Hoarau",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:19.012329
6b035762-c398-4d3c-b309-8556587ef8f8,ETU10237,Bouvier,Claudine,1,1997-06-16,784571462,grosconstance@example.com,"9, chemin de Bouvet
18432 David-les-Bains",Kanel,Matam,Sénégal,2026-07-30 16:21:19.012392
9e51f291-7a50-4fbd-857e-3268806cba25,ETU10238,Dufour,Monique,Homme,2003-09-03,,mariedescamps@example.net,"85, boulevard Juliette Potier
75728 Sainte Auguste",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.012464
c7519651-dc81-4763-997a-2830c70e740f,ETU10239,Leblanc,Élise,0,2005-10-11,701106929,suzannemartineau@example.com,"boulevard Théophile Lopes
40482 GauthierVille",Salémata,Kédougou,Sénégal,2026-07-30 16:21:19.012535
e44e9ac5-d15c-45f2-becd-a86bb411f4b4,ETU10240,Fabre,Jérôme,Femme,2004-08-20,703844381,danielpereira@example.com,"17, chemin Buisson
71553 Allain",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:19.012658
fd622d20-5aaf-4434-ba47-4d5c0a9e177c,ETU10241,Pascal,Zacharie,1,2004-03-29,+221785699701,xduval@example.org,"26, rue Gomez
78658 Teixeiraboeuf",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:21:19.012859
815c9efe-e0a3-40f8-b491-ae43c038f44d,ETU10242,Duhamel,Benjamin,0,2001-07-08,00221776907193,royerfrancoise@example.com,"2, rue Georges
31740 LévêqueBourg",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:19.013042
ba88169a-bcd2-417f-a7a0-6ab833b3763f,ETU10243,Devaux,Joséphine,0,2003-09-10,786948653,gfoucher@example.net,"69, rue Gay
27748 Toussaintdan",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:19.013172
af587795-2d84-4119-a003-8933cb406fbc,ETU10244,Adam,Alexandria,,1999-03-13,+221774891630,qlefevre@example.org,"61, chemin Thierry
85516 Saint Frédérique",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.013270
bd08f65f-a816-4366-895f-5f7116db6b05,ETU10245,Salmon,Édith,1,2003-06-29,760563513,colettepoirier@example.com,"164, chemin Auger
92435 Rousseau-sur-Ramos",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:19.013369
7c34a4f5-c790-4b1c-b0c6-95fd1cd9a57c,ETU10246,Bernier,Grégoire,,2008-01-25,+221773216522,earnaud@example.org,"31, chemin Ferrand
01796 Bretondan",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.013466
47fc0d03-554b-4278-b70c-df74fabbba14,ETU10247,Dufour,Alexandria,0,2005-10-29,00221779158512,guyotsabine@example.com,"51, chemin de Rey
41662 Saint Madeleine-la-Forêt",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.013555
e02186ff-76bb-4915-b76f-10fc6ed53204,ETU10248,Petit,Victoire,Homme,2003-05-28,789471575,wagnernicolas@example.net,"92, rue Huet
15674 Joseph",Kayar,Thiès,Sénégal,2026-07-30 16:21:19.013606
16647dc2-12ca-4456-b31b-2935bebd8847,ETU10249,Carpentier,Margaud,F,2002-01-27,783143345,audrey34@example.com,"26, rue Guillaume Deschamps
59563 Simon",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.013658
b86e3cbd-d19a-428f-adb6-ef9f66b6c4fe,ETU10250,Lejeune,Maggie,Femme,2002-07-20,789583158,hmoulin@example.org,"252, rue de Marty
32299 FabreVille",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:19.013720
f4662dd5-d903-42e3-93c7-c7d00a3e0635,ETU10251,Mahe,Aimée,Homme,2007-08-23,+221780641615,noelmargaud@example.net,"900, boulevard Alphonse Lesage
23283 Saint Arthur",Pikine,Dakar,Sénégal,2026-07-30 16:21:19.013802
e24da506-b7b2-45ca-a3e7-b760cc7f76f5,ETU10252,Henry,Louis,,1999-02-18,00221777993169,fernandezelodie@example.org,"21, boulevard Lebreton
65266 BazinVille",Sédhiou,Kolda,Sénégal,2026-07-30 16:21:19.013881
7020fcf6-c51a-4d04-aa6e-4c0b4614394e,ETU10253,Bernier,Julie,,1998-10-26,+221785540427,iperrot@example.com,"766, boulevard Denise Prévost
76423 Saint Gabriel",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.013968
8d5e73a9-84d6-43ab-a130-e653d49dce80,ETU10254,Durand,Constance,Homme,2008-02-28,+221771558819,atraore@example.com,"94, rue Marin
91583 Sainte Bertrand",Birkelane,kaffrine,Sénégal,2026-07-30 16:21:19.014045
61b5ea84-e885-4576-a2fb-fe54514307a3,ETU10255,Ramos,Virginie,1,1995-08-30,768055616,manonpineau@example.com,"377, rue de Wagner
60271 Nguyen",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:21:19.014112
ef0c725f-2a9d-4fd9-9fc3-c65f9570487a,ETU10256,Leblanc,Mathilde,Femme,1995-11-24,+221776877037,lucjacquet@example.net,"34, chemin Leduc
78842 Richard",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:19.014175
d2f720f3-ecd4-4003-941d-a33830cc4ffa,ETU10257,Bailly,Zoé,0,1997-07-23,00221777010291,lucy43@example.net,"rue de Legros
13619 Saint Lorraine",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.014235
940fe26d-7595-4ce5-8099-af6fcf1c2db0,ETU10258,Bigot,Christine,M,2027-07-30,770170541,agnes17@example.net,"53, avenue Nicole Marion
92924 Benoit",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:19.014292
f269d688-32c2-4ffb-b531-bfd1fdabccb5,ETU1000,Rolland,Juliette,0,2004-05-05,783336177,lucygay@example.org,"avenue Peltier
38924 Bourgeois-sur-Mer",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.014353
fbd9ffd8-607d-449b-ad63-11036b6466fa,ETU10260,Boyer,Juliette,Masculin,2001-11-05,781535477,ggrondin@example.org,"8, chemin de De Oliveira
29851 Potier",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.014406
970baa89-7272-4788-a79f-4cd7b75c9c26,ETU1000,Reynaud,Philippe,Homme,2002-10-25,,kvallee@example.com,"56, boulevard Bernier
59832 Vasseur",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.014456
1622e6e1-3d4f-40fc-bb4f-29e485ec2f26,ETU10262,Buisson,Danielle,1,1998-05-07,768111320,roussetluce@example.net,"70, rue Regnier
19793 Lucas-sur-Paul",Kayar,Thiès,Sénégal,2026-07-30 16:21:19.014509
cc4a1050-2c67-4a97-9aa5-2bc0318e5199,ETU10263,Pruvost,Daniel,0,2004-09-19,777948608,diaschristelle@example.org,"49, avenue Berthelot
68390 Nguyen",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.014572
cacebff1-9895-43d0-b359-aba2e98cc302,ETU10264,Loiseau,Henriette,M,1997-05-09,773580701,martinherve@example.org,"68, rue Alphonse Clément
63408 Hubert",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.014649
3b7016e4-491d-4893-8d17-cb2c07568322,ETU10265,Weber,Suzanne,Homme,2000-09-10,+221774536623,patricia78@example.org,"125, avenue Benoît Lucas
03613 Godard-les-Bains",Mbour,Dakar,Sénégal,2026-07-30 16:21:19.014715
10c04dab-316e-4870-9adb-6057dd0c91b6,ETU10266,Gimenez,Sophie,Femme,2005-10-19,760738639,mathilde81@example.com,"65, chemin Philippine Vasseur
20788 Sainte Anaïs",Mbacké,Diourbel,Sénégal,2026-07-30 16:21:19.014785
3e193b84-2854-4c22-a560-abf919eeb6ab,ETU10267,Lecoq,Théophile,Masculin,2005-06-23,,duvaljeanne@example.org,"rue de Weiss
32926 Sainte Claudedan",Linguère,Louga,Sénégal,2026-07-30 16:21:19.014853
fb94aa57-5b4c-40e2-a963-5d44dd522993,ETU10268,Gallet,Aurore,Femme,2002-02-01,764786692,daniellebertin@example.org,"409, rue Le Gall
80195 Blanc-les-Bains",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:19.014916
beb659ca-19ea-45b9-96ba-0405fe066ebf,ETU10269,Lévêque,Olivie,,1999-01-22,+221788752597,vbegue@example.com,"910, rue Margaux Le Roux
53535 Richarddan",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.014991
9396cf66-73c8-489d-b994-5b959a483df7,ETU10270,Chrétien,Capucine,Masculin,1999-10-19,+221775682124,gleconte@example.org,"3, boulevard de Duhamel
11616 BernierBourg",Podor,Saint-Louis,Sénégal,2026-07-30 16:21:19.015160
26a31c2a-9b36-45fe-99b4-224ec0e29556,ETU10271,Joubert,Laurence,,1996-06-15,+221778208604,vphilippe@example.net,"boulevard Emmanuel Henry
65314 Lévêque-sur-Julien",Touba,Diourbel,Sénégal,2026-07-30 16:21:19.015333
ec54a81a-dc5b-4b22-a1b6-8274c36e00cb,ETU10272,Teixeira,Astrid,M,2001-08-12,780996722,camille84@example.com,"95, chemin Barbe
68129 Lebon",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.015416
9400f78b-a165-4fe6-9347-4b35cd0f0401,ETU10273,Normand,Martine,Femme,2007-10-09,00221774859580,zfischer@example.com,"94, chemin Juliette Maury
57817 Deschamps",Goudomp,Sédhiou,Sénégal,2026-07-30 16:21:19.015505
65b7a109-32d2-48f5-bc6c-508c4b710b45,ETU10274,Adam,Marie,0,1996-10-22,777875766,pierremadeleine@example.net,"62, rue Teixeira
97260 MercierVille",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.015600
c5af1d20-d51f-4b4d-a299-2721b56716da,ETU10275,Mahe,Benjamin,F,2027-07-30,00221775045684,qchevalier@example.com,"2, boulevard Barbier
02764 Thomas-la-Forêt",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:19.015679
497580b2-e24f-495d-be21-db16c4fe860c,ETU10276,Marchand,Bernadette,Femme,2027-07-30,+221784593946,lesagerobert@example.org,"58, boulevard Maggie Neveu
97453 Thibault",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.015772
37f29fde-ae0b-4a3d-8dd3-ca3cd5948a3c,ETU10277,Guyon,Édith,F,1999-11-16,771223716,jetienne@example.com,"35, rue Joséphine Auger
19692 GaillardBourg",Gossas,Fatick,Sénégal,2026-07-30 16:21:19.015871
9ac3f0cb-c783-40b1-834c-6dd868e61215,ETU1000,Cohen,Bernard,F,2007-01-11,770887487,david12@example.net,"988, rue Geneviève Ruiz
18820 Fouquet",Podor,Saint-Louis,Sénégal,2026-07-30 16:21:19.015975
8d85f2b6-e426-4b07-9d12-81afbdf6a740,ETU10279,Pasquier,Aurore,0,2006-06-14,788281008,macemadeleine@example.net,"885, avenue Blondel
40535 BarbierBourg",Kayar,Thiès,Sénégal,2026-07-30 16:21:19.016073
5a9f8000-7ba6-44cc-8f41-6bfaa6a191fe,ETU10280,Pottier,Corinne,1,2001-07-03,709326235,ibazin@example.com,"497, rue Marc Humbert
01479 Joubert",Ourossogui,Matam,Sénégal,2026-07-30 16:21:19.016164
dd3425f5-b274-4439-9bec-da964646428d,ETU10281,Fernandes,Adrien,F,2004-08-10,702920623,valerie98@example.org,"28, rue de Paris
04707 Lebreton",Gossas,Fatick,Sénégal,2026-07-30 16:21:19.016248
5d1740a8-335d-4a03-8b07-db3f4d4f1f96,ETU10282,Pereira,Tristan,Femme,1999-11-29,+221783855642,jeanne32@example.com,"822, chemin Jourdan
28977 HoarauVille",Bakel,Tambacounda,Sénégal,2026-07-30 16:21:19.016328
43cca449-c6b3-493e-a9b3-22c811ca3613,ETU10283,Robert,Sébastien,Femme,1996-11-24,772172898,gilbertchevalier@example.org,"625, rue de Navarro
42829 Lemaître-sur-Olivier",Podor,Saint-Louis,Sénégal,2026-07-30 16:21:19.016412
77008a36-dbd1-4525-9109-d2093f3b6759,ETU10284,Morvan,Eugène,,1996-10-24,769073728,jeanne28@example.net,"28, chemin Pichon
02287 Lacroixdan",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:19.016504
82f104fb-b84e-4cd6-9d7c-ecf5dafeac64,ETU10285,Dupuis,Louise,M,2004-07-04,,patrickrenard@example.com,"18, rue Masson
83436 Gilletboeuf",Linguère,Louga,Sénégal,2026-07-30 16:21:19.016584
e6f6aba1-a85e-4534-8ed8-086bb07cd30d,ETU10286,Bailly,Thomas,M,1998-08-06,+221787571563,marcelcaron@example.com,"41, rue Jacqueline Ollivier
37989 Lambert",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.016667
f8dcb204-87e2-4f24-b197-c2218fab6731,ETU10287,Paul,Tristan,Homme,2001-10-08,787895231,julie28@example.com,"42, rue Adrien Le Gall
80449 Royernec",Goudomp,Tambacounda,Sénégal,2026-07-30 16:21:19.016741
78e240b1-a9f8-401e-8aa2-17f6e728f79d,ETU10288,Picard,Nicolas,F,2027-07-30,706174595,catherine74@example.org,"avenue Léger
78290 Michaud",Mbour,Thiès,Sénégal,2026-07-30 16:21:19.016811
17da47db-9807-4b78-be53-5e16b9527b66,ETU10289,Charles,Maggie,0,2027-07-30,781697277,theresemarin@example.net,"20, rue Odette Verdier
70851 Sainte Michellenec",Salémata,Kédougou,Sénégal,2026-07-30 16:21:19.016908
b8631cb7-9126-42e7-966b-cc311240c02b,ETU10543,Boutin,Cécile,F,2027-07-30,,thierry34@example.net,"8, rue Lebreton
23487 Dupuis",Linguère,Louga,Sénégal,2026-07-30 16:21:19.036425
ac352d99-2adc-4a30-b418-ba1c2874593d,ETU10290,Lemoine,Frédéric,Femme,1996-11-20,760647988,williamcharrier@example.com,"90, rue Martinez
03552 Perrinnec",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:21:19.017024
416fe482-404a-4d8d-bd4a-e8baaed24e49,ETU10291,Lejeune,Anouk,,2027-07-30,701692277,penelope93@example.net,"7, chemin Mace
60145 Saint Margot",Sangalkam,Dakar,Sénégal,2026-07-30 16:21:19.017106
dbe585b9-6170-4874-9a29-ac60620e77dc,ETU1000,Regnier,Charles,0,2003-10-20,760480569,antoinejean@example.com,"48, rue Jacob
41547 MaillardVille",Mbour,Thiès,Sénégal,2026-07-30 16:21:19.017208
e0afd3b4-8638-443b-8de0-b1558d81b9b1,ETU1000,Laurent,Virginie,Femme,1999-10-27,780329086,henri75@example.com,"175, rue Martins
25901 Saint VictoireVille",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.017288
ef38c75b-8841-44a0-bfee-b96656caef31,ETU10294,Joubert,Célina,,2006-04-27,+221779218591,elodie13@example.com,"avenue de Benard
04319 Dupré",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:21:19.017356
462d8ef5-da07-46ab-a32d-78ffe656d1ed,ETU10295,Gallet,Gérard,0,2027-07-30,+221784959838,audreyloiseau@example.com,"426, rue de Lefèvre
26542 Antoine",Salémata,Kédougou,Sénégal,2026-07-30 16:21:19.017425
0a9187b1-6d45-4e31-9d8d-9d402f229523,ETU10296,Bousquet,William,1,2027-07-30,00221774359977,susangirard@example.net,"3, rue Astrid Michel
75255 Couturier",Podor,Saint-Louis,Sénégal,2026-07-30 16:21:19.017498
13a0b23c-8244-4b15-8951-7fe9be496fa2,ETU10297,Millet,Antoinette,1,1997-02-05,00221774707786,alix41@example.com,"137, avenue de Blanc
17574 Costedan",Dagana,Saint-Louis,Sénégal,2026-07-30 16:21:19.017569
34e16090-4ac7-47fc-ac7c-987ea6603c94,ETU10298,Bonnet,Alexandria,1,2005-11-19,771685750,margot19@example.net,"450, chemin de Lopes
48422 Rousset-la-Forêt",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:21:19.017637
42910800-b632-42b3-acbb-f6f03ea3cb27,ETU10299,Millet,Pierre,Homme,1998-01-16,+221788998197,ahoarau@example.com,"68, avenue de Girard
67183 Sainte Isabelle",Kanel,Matam,Sénégal,2026-07-30 16:21:19.017702
8df942af-bf4d-43fc-b26e-8eace6e6a06f,ETU10300,Bouvier,Victor,Homme,1995-09-19,774123632,huguesvasseur@example.com,"30, rue Dominique Dos Santos
72975 Voisin",Vélingara,Kolda,Sénégal,2026-07-30 16:21:19.017779
81adf9bd-b4fa-41c7-8415-487d167a9b9a,ETU1000,Jacquot,Célina,0,2008-02-20,702191468,nrenard@example.org,"30, boulevard Claudine Buisson
74269 Clément",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:21:19.017862
